0, 0, FF7F3FFF, FFFFFFFF
5, 15, C000, 0
5, 16, FFBF3FFF, FFFFFFFF
5, 17, C000, 0
5, 18, FFBF3FFF, FFFFFFFF
5, 19, C000, 0
5, 20, FFBF3FFF, FFFFFFFF
5, 21, C000, 0
5, 22, FF7F3FFF, FFFFFFFF
5, 23, 80C000, 0
5, 24, FFFF3FFF, FFFFFFFF
5, 25, C000, 0
5, 26, FFBF3FFF, FFFFFFFF
5, 27, C000, 0
5, 28, FFFF3FFF, FFFFFFFF
5, 29, C0C000, 0
5, 30, FFFF3FFF, FFFFFFFF
5, 31, C000, 0
5, 32, FFFF3FFF, FFFFFFFF
5, 33, C000, 0
5, 34, FF7F3FFF, FFFFFFFF
5, 35, C000, 0
5, 36, FFBF3FFF, FFFFFFFF
5, 37, 80C000, 0
5, 38, FFBF3FFF, FFFFFFFF
5, 39, C000, 0
5, 40, FFFF3FFF, FFFFFFFF
5, 41, C000, 0
5, 42, FFFF3FFF, FFFFFFFF
5, 43, C000, 0
5, 44, FF7F3FFF, FFFFFFFF
5, 45, C000, 0
5, 46, FF3F3FFF, FFFFFFFF
5, 47, 40C000, 0
5, 48, FF3F3FFF, FFFFFFFF
5, 49, 80C000, 0
5, 50, FFBF3FFF, FFFFFFFF
5, 51, 80C000, 0
5, 52, FFFF3FFF, FFFFFFFF
5, 53, 80C000, 0
5, 54, FF7F3FFF, FFFFFFFF
5, 55, 40C000, 0
5, 56, FF7F3FFF, FFFFFFFF
5, 57, 80C000, 0
5, 58, FFBF3FFF, FFFFFFFF
5, 59, C000, 0
5, 60, FFFF3FFF, FFFFFFFF
5, 61, 40C000, 0
5, 62, FFFF3FFF, FFFFFFFF
5, 63, 40C000, 0
5, 64, FF7F3FFF, FFFFFFFF
5, 65, 80C000, 0
5, 66, FFFF3FFF, FFFFFFFF
5, 67, C000, 0
5, 68, FFFF3FFF, FFFFFFFF
5, 69, 8000C000, 0
5, 70, FFFF3FFF, FFFFFFFF
5, 71, C000, 0
5, 72, FF7F3FFF, FFFFFFFF
5, 73, 40C000, 0
5, 74, FFFF3FFF, FFFFFFFF
5, 75, C000, 0
5, 76, FF7F3FFF, FFFFFFFF
5, 77, 40C000, 0
5, 78, FF7F3FFF, FFFFFFFF
5, 79, C000, 0
5, 80, FF7F3FFF, FFFFFFFF
5, 81, C000, 0
5, 82, FFBF3FFF, FFFFFFFF
5, 83, C000, 0
5, 84, FF7F3FFF, FFFFFFFF
5, 85, 8000C000, 0
5, 86, FFFF3FFF, FFFFFFFF
5, 87, 40C000, 0
5, 88, FF7F3FFF, FFFFFFFF
5, 89, C000, 0
5, 90, FFBF3FFF, FFFFFFFF
5, 91, C000, 0
5, 92, FF7F3FFF, FFFFFFFF
5, 93, C0C000, 0
5, 94, FFFF3FFF, FFFFFFFF
5, 95, C000, 0
5, 96, FF7F3FFF, FFFFFFFF
5, 97, C000, 0
5, 98, FFFF3FFF, FFFFFFFF
5, 99, 80C000, 0
5, 100, FF7F3FFF, FFFFFFFF
5, 101, C000, 0
5, 102, FFFF3FFF, FFFFFFFF
5, 103, C000, 0
5, 104, FF7F3FFF, FFFFFFFF
5, 105, 40C000, 0
5, 106, FFFF3FFF, FFFFFFFF
5, 107, C000, 0
5, 108, FFFF3FFF, FFFFFFFF
5, 109, C000, 0
5, 110, FFFF3FFF, FFFFFFFF
5, 111, C000, 0
5, 112, FFBF3FFF, FFFFFFFF
5, 113, 80C000, 0
5, 114, FFBF3FFF, FFFFFFFF
5, 115, C000, 0
5, 116, FFFF3FFF, FFFFFFFF
5, 117, C000, 0
5, 118, FFFF3FFF, FFFFFFFF
5, 119, 8040C000, 0
5, 120, FFFF3FFF, FFFFFFFF
5, 121, C000, 0
5, 122, FF3F3FFF, FFFFFFFF
5, 123, C000, 0
5, 124, FF7F3FFF, FFFFFFFF
5, 125, 40C000, 0
5, 126, FFFF3FFF, FFFFFFFF
5, 127, 80C000, 0
5, 128, FFFF3FFF, FFFFFFFF
5, 129, C000, 0
5, 130, FFBF3FFF, FFFFFFFF
5, 131, C000, 0
5, 132, FFFF3FFF, FFFFFFFF
5, 133, 80C000, 0
5, 134, FFBF3FFF, FFFFFFFF
5, 135, C0C000, 0
5, 136, FFFF3FFF, FFFFFFFF
5, 137, C000, 0
5, 138, FF7F3FFF, FFFFFFFF
5, 139, 40C000, 0
5, 140, FFFF3FFF, FFFFFFFF
5, 141, 8000C000, 0
5, 142, FFFF3FFF, FFFFFFFF
5, 143, C000, 0
5, 144, FFBF3FFF, FFFFFFFF
5, 145, C000, 0
5, 146, FFBF3FFF, FFFFFFFF
5, 147, C000, 0
5, 148, FFBF3FFF, FFFFFFFF
5, 149, C000, 0
5, 150, FFFF3FFF, FFFFFFFF
5, 151, 80C000, 0
5, 152, FFFF3FFF, FFFFFFFF
5, 153, C000, 0
5, 154, FFFF3FFF, FFFFFFFF
5, 155, C000, 0
5, 156, FF7F3FFF, FFFFFFFF
5, 157, C0C000, 0
5, 158, FFFF3FFF, FFFFFFFF
5, 159, 80C000, 0
5, 160, FFFF3FFF, FFFFFFFF
5, 161, C000, 0
5, 162, FFFF3FFF, FFFFFFFF
5, 163, 80C000, 0
5, 164, FFFF3FFF, FFFFFFFF
5, 165, 8000C000, 0
5, 166, FFFF3FFF, FFFFFFFF
5, 167, 80C000, 0
5, 168, FFFF3FFF, FFFFFFFF
5, 169, C000, 0
5, 170, FF7F3FFF, FFFFFFFF
5, 171, C000, 0
5, 172, FFFF3FFF, FFFFFFFF
5, 173, 40C000, 0
5, 174, FFFF3FFF, FFFFFFFF
5, 175, 80C000, 0
5, 176, FFBF3FFF, FFFFFFFF
5, 177, C000, 0
5, 178, FFFF3FFF, FFFFFFFF
5, 179, 80C000, 0
5, 180, FFFF3FFF, FFFFFFFF
5, 181, C000, 0
5, 182, FF7F3FFF, FFFFFFFF
5, 183, 40C000, 0
5, 184, FFFF3FFF, FFFFFFFF
5, 185, C000, 0
5, 186, FFFF3FFF, FFFFFFFF
5, 187, C000, 0
5, 188, FFBF3FFF, FFFFFFFF
5, 189, C0C000, 0
5, 190, FFFF3FFF, FFFFFFFF
5, 191, 80C000, 0
5, 192, FFFF3FFF, FFFFFFFF
5, 193, C000, 0
5, 194, FFFF3FFF, FFFFFFFF
5, 195, C000, 0
5, 196, FFFF3FFF, FFFFFFFF
5, 197, C000, 0
5, 198, FF7F3FFF, FFFFFFFF
5, 199, C000, 0
5, 200, FFFF3FFF, FFFFFFFF
5, 201, C000, 0
5, 202, FFFF3FFF, FFFFFFFF
5, 203, C000, 0
5, 204, FFFF3FFF, FFFFFFFF
5, 205, 80C000, 0
5, 206, FFFF3FFF, FFFFFFFF
5, 207, 8000C000, 0
5, 208, FFBF3FFF, FFFFFFFF
5, 209, C000, 0
5, 210, FFBF3FFF, FFFFFFFF
5, 211, C000, 0
5, 212, FFFF3FFF, FFFFFFFF
5, 213, C000, 0
5, 214, FF7F3FFF, FFFFFFFF
5, 215, C0C000, 0
5, 216, FFFF3FFF, FFFFFFFF
5, 217, C000, 0
5, 218, FFFF3FFF, FFFFFFFF
5, 219, C000, 0
5, 220, FFFF3FFF, FFFFFFFF
5, 221, C0C000, 0
5, 222, FFFF3FFF, FFFFFFFF
5, 223, C000, 0
5, 224, FFFF3FFF, FFFFFFFF
5, 225, C000, 0
5, 226, FFBF3FFF, FFFFFFFF
5, 227, C000, 0
5, 228, FFFF3FFF, FFFFFFFF
5, 229, 8000C000, 0
5, 230, FFFF3FFF, FFFFFFFF
5, 231, 8000C000, 0
5, 232, FFFF3FFF, FFFFFFFF
5, 233, 80C000, 0
5, 234, FFFF3FFF, FFFFFFFF
5, 235, C000, 0
5, 236, FFFF3FFF, FFFFFFFF
5, 237, 8000C000, 0
5, 238, FFFF3FFF, FFFFFFFF
5, 239, 40C000, 0
5, 240, FFBF3FFF, FFFFFFFF
5, 241, 80C000, 0
5, 242, FFBF3FFF, FFFFFFFF
5, 243, 80C000, 0
5, 244, FF7F3FFF, FFFFFFFF
5, 245, 80C000, 0
5, 246, FFFF3FFF, FFFFFFFF
5, 247, 80C000, 0
5, 248, FFFF3FFF, FFFFFFFF
5, 249, C000, 0
5, 250, FFBF3FFF, FFFFFFFF
5, 251, C000, 0
5, 252, FFBF3FFF, FFFFFFFF
5, 253, C000, 0
5, 254, FF7F3FFF, FFFFFFFF
5, 255, C000, 0
5, 256, FFFF3FFF, FFFFFFFF
5, 257, C000, 0
5, 258, FFBF3FFF, FFFFFFFF
5, 259, C000, 0
5, 260, FFBF3FFF, FFFFFFFF
5, 261, C000, 0
5, 262, FFBF3FFF, FFFFFFFF
5, 263, 8000C000, 0
5, 264, FF7F3FFF, FFFFFFFF
5, 265, 40C000, 0
5, 266, FFFF3FFF, FFFFFFFF
5, 267, 40C000, 0
5, 268, FFFF3FFF, FFFFFFFF
5, 269, C000, 0
5, 270, FFFF3FFF, FFFFFFFF
5, 271, C000, 0
5, 272, FFBF3FFF, FFFFFFFF
5, 273, C000, 0
5, 274, FFFF3FFF, FFFFFFFF
5, 275, C000, 0
5, 276, FFBF3FFF, FFFFFFFF
5, 277, 80C000, 0
5, 278, FFFF3FFF, FFFFFFFF
5, 279, C0C000, 0
5, 280, FFFF3FFF, FFFFFFFF
5, 281, C000, 0
5, 282, FF7F3FFF, FFFFFFFF
5, 283, C000, 0
5, 284, FFBF3FFF, FFFFFFFF
5, 285, 80C000, 0
5, 286, FFFF3FFF, FFFFFFFF
5, 287, C000, 0
5, 288, FFFF3FFF, FFFFFFFF
5, 289, C000, 0
5, 290, FFFF3FFF, FFFFFFFF
5, 291, 80C000, 0
5, 292, FFBF3FFF, FFFFFFFF
5, 293, C000, 0
5, 294, FFFF3FFF, FFFFFFFF
5, 295, C000, 0
5, 296, FFFF3FFF, FFFFFFFF
5, 297, C000, 0
5, 298, FFFF3FFF, FFFFFFFF
5, 299, C000, 0
5, 300, FFFF3FFF, FFFFFFFF
5, 301, 40C000, 0
5, 302, FFFF3FFF, FFFFFFFF
5, 303, C000, 0
5, 304, FFBF3FFF, FFFFFFFF
5, 305, C000, 0
5, 306, FFBF3FFF, FFFFFFFF
5, 307, C000, 0
5, 308, FFBF3FFF, FFFFFFFF
5, 309, C000, 0
5, 310, FFFF3FFF, FFFFFFFF
5, 311, C000, 0
5, 312, FFFF3FFF, FFFFFFFF
5, 313, C000, 0
5, 314, FFBF3FFF, FFFFFFFF
5, 315, C000, 0
5, 316, FFFF3FFF, FFFFFFFF
5, 317, 8000C000, 0
5, 318, FFFF3FFF, FFFFFFFF
5, 319, C000, 0
5, 320, FFFF3FFF, FFFFFFFF
5, 321, C000, 0
5, 322, FFFF3FFF, FFFFFFFF
5, 323, 80C000, 0
5, 324, FFFF3FFF, FFFFFFFF
5, 325, 80C000, 0
5, 326, FFBF3FFF, FFFFFFFF
5, 327, 8040C000, 0
5, 328, FFFF3FFF, FFFFFFFF
5, 329, C000, 0
5, 330, FFFF3FFF, FFFFFFFF
5, 331, 80C000, 0
5, 332, FFFF3FFF, FFFFFFFF
5, 333, C000, 0
5, 334, FFFF3FFF, FFFFFFFF
5, 335, C000, 0
5, 336, FF7F3FFF, FFFFFFFF
5, 337, C000, 0
5, 338, FFFF3FFF, FFFFFFFF
5, 339, C000, 0
5, 340, FFFF3FFF, FFFFFFFF
5, 341, C000, 0
5, 342, FFFF3FFF, FFFFFFFF
5, 343, 40C000, 0
5, 344, FF7F3FFF, FFFFFFFF
5, 345, C000, 0
5, 346, FFBF3FFF, FFFFFFFF
5, 347, C000, 0
5, 348, FFFF3FFF, FFFFFFFF
5, 349, C000, 0
5, 350, FFFF3FFF, FFFFFFFF
5, 351, C000, 0
5, 352, FFFF3FFF, FFFFFFFF
5, 353, C000, 0
5, 354, FFFF3FFF, FFFFFFFF
5, 355, C000, 0
5, 356, FFFF3FFF, FFFFFFFF
5, 357, C000, 0
5, 358, FFFF3FFF, FFFFFFFF
5, 359, 40C000, 0
5, 360, FFFF3FFF, FFFFFFFF
5, 361, C000, 0
5, 362, FF7F3FFF, FFFFFFFF
5, 363, 40C000, 0
5, 364, FFFF3FFF, FFFFFFFF
5, 365, C000, 0
5, 366, FF7F3FFF, FFFFFFFF
5, 367, C000, 0
5, 368, FFBF3FFF, FFFFFFFF
5, 369, C000, 0
5, 370, FFFF3FFF, FFFFFFFF
5, 371, C000, 0
5, 372, FFFF3FFF, FFFFFFFF
5, 373, C000, 0
5, 374, FFFF3FFF, FFFFFFFF
5, 375, 40C000, 0
5, 376, FFFF3FFF, FFFFFFFF
5, 377, C000, 0
5, 378, FF3F3FFF, FFFFFFFF
5, 379, C000, 0
5, 380, FFBF3FFF, FFFFFFFF
5, 381, 40C000, 0
5, 382, FFFF3FFF, FFFFFFFF
5, 383, 80C000, 0
5, 384, FFFF3FFF, FFFFFFFF
5, 385, C000, 0
5, 386, FFFF3FFF, FFFFFFFF
5, 387, 8000C000, 0
5, 388, FF7F3FFF, FFFFFFFF
5, 389, C0C000, 0
5, 390, FFBF3FFF, FFFFFFFF
5, 391, 40C000, 0
5, 392, FFFF3FFF, FFFFFFFF
5, 393, C000, 0
5, 394, FFFF3FFF, FFFFFFFF
5, 395, C000, 0
5, 396, FF7F3FFF, FFFFFFFF
5, 397, C000, 0
5, 398, FFFF3FFF, FFFFFFFF
5, 399, C000, 0
5, 400, FFFF3FFF, FFFFFFFF
5, 401, C000, 0
5, 402, FF3F3FFF, FFFFFFFF
5, 403, 80C000, 0
5, 404, FFFF3FFF, FFFFFFFF
5, 405, 8000C000, 0
5, 406, FFFF3FFF, FFFFFFFF
5, 407, C000, 0
5, 408, FFFF3FFF, FFFFFFFF
5, 409, C000, 0
5, 410, FFBF3FFF, FFFFFFFF
5, 411, C000, 0
5, 412, FFBF3FFF, FFFFFFFF
5, 413, C000, 0
5, 414, FFFF3FFF, FFFFFFFF
5, 415, C000, 0
5, 416, FFFF3FFF, FFFFFFFF
5, 417, C000, 0
5, 418, FFFF3FFF, FFFFFFFF
5, 419, C000, 0
5, 420, FF7F3FFF, FFFFFFFF
5, 421, 80C000, 0
5, 422, FFBF3FFF, FFFFFFFF
5, 423, 40C000, 0
5, 424, FFFF3FFF, FFFFFFFF
5, 425, C000, 0
5, 426, FFFF3FFF, FFFFFFFF
5, 427, C000, 0
5, 428, FFFF3FFF, FFFFFFFF
5, 429, C000, 0
5, 430, FFFF3FFF, FFFFFFFF
5, 431, C000, 0
5, 432, FFBF3FFF, FFFFFFFF
5, 433, 80C000, 0
5, 434, FFBF3FFF, FFFFFFFF
5, 435, 80C000, 0
5, 436, FFFF3FFF, FFFFFFFF
5, 437, C000, 0
5, 438, FFFF3FFF, FFFFFFFF
5, 439, 80C0C000, 0
5, 440, FFFF3FFF, FFFFFFFF
5, 441, C000, 0
5, 442, FFBF3FFF, FFFFFFFF
5, 443, C000, 0
5, 444, FFBF3FFF, FFFFFFFF
5, 445, C000, 0
5, 446, FFFF3FFF, FFFFFFFF
5, 447, 40C000, 0
5, 448, FF7F3FFF, FFFFFFFF
5, 449, C000, 0
5, 450, FFFF3FFF, FFFFFFFF
5, 451, C000, 0
5, 452, FFFF3FFF, FFFFFFFF
5, 453, C000, 0
5, 454, FFFF3FFF, FFFFFFFF
5, 455, C0C000, 0
5, 456, FFFF3FFF, FFFFFFFF
5, 457, 40C000, 0
5, 458, FFFF3FFF, FFFFFFFF
5, 459, 80C000, 0
5, 460, FFFF3FFF, FFFFFFFF
5, 461, C000, 0
5, 462, FFFF3FFF, FFFFFFFF
5, 463, 8000C000, 0
5, 464, FFFF3FFF, FFFFFFFF
5, 465, C000, 0
5, 466, FF7F3FFF, FFFFFFFF
5, 467, C000, 0
5, 468, FFFF3FFF, FFFFFFFF
5, 469, 80C000, 0
5, 470, FFFF3FFF, FFFFFFFF
5, 471, C0C000, 0
5, 472, FFFF3FFF, FFFFFFFF
5, 473, C000, 0
5, 474, FFBF3FFF, FFFFFFFF
5, 475, C000, 0
5, 476, FFFF3FFF, FFFFFFFF
5, 477, 40C000, 0
5, 478, FFFF3FFF, FFFFFFFF
5, 479, 8000C000, 0
5, 480, FFFF3FFF, FFFFFFFF
5, 481, C000, 0
5, 482, FFFF3FFF, FFFFFFFF
5, 483, C000, 0
5, 484, FFFF3FFF, FFFFFFFF
5, 485, 8000C000, 0
5, 486, FFFF3FFF, FFFFFFFF
5, 487, C000, 0
5, 488, FFFF3FFF, FFFFFFFF
5, 489, 80C000, 0
5, 490, FFFF3FFF, FFFFFFFF
5, 491, 80C000, 0
5, 492, FFFF3FFF, FFFFFFFF
5, 493, 8000C000, 0
5, 494, FF7F3FFF, FFFFFFFF
5, 495, C000, 0
5, 496, FFFF3FFF, FFFFFFFF
5, 497, 40C000, 0
5, 498, FFBF3FFF, FFFFFFFF
5, 499, C000, 0
5, 500, FFFF3FFF, FFFFFFFF
5, 501, C000, 0
5, 502, FF7F3FFF, FFFFFFFF
5, 503, C0C000, 0
5, 504, FFFF3FFF, FFFFFFFF
5, 505, C000, 0
5, 506, FF7F3FFF, FFFFFFFF
5, 507, C000, 0
5, 508, FFBF3FFF, FFFFFFFF
5, 509, C000, 0
5, 510, FFFF3FFF, FFFFFFFF
5, 511, C000, 0
5, 512, FFFF3FFF, FFFFFFFF
5, 513, 80C000, 0
5, 514, FFBF3FFF, FFFFFFFF
5, 515, 80C000, 0
5, 516, FFFF3FFF, FFFFFFFF
5, 517, 80C000, 0
5, 518, FFBF3FFF, FFFFFFFF
5, 519, 8000C000, 0
5, 520, FFFF3FFF, FFFFFFFF
5, 521, C000, 0
5, 522, FF7F3FFF, FFFFFFFF
5, 523, C000, 0
5, 524, FFFF3FFF, FFFFFFFF
5, 525, 40C000, 0
5, 526, FF7F3FFF, FFFFFFFF
5, 527, 8040C000, 0
5, 528, FFBF3FFF, FFFFFFFF
5, 529, C000, 0
5, 530, FFFF3FFF, FFFFFFFF
5, 531, C000, 0
5, 532, FFFF3FFF, FFFFFFFF
5, 533, C000, 0
5, 534, FFFF3FFF, FFFFFFFF
5, 535, 40C000, 0
5, 536, FFFF3FFF, FFFFFFFF
5, 537, C000, 0
5, 538, FF3F3FFF, FFFFFFFF
5, 539, 80C000, 0
5, 540, FFBF3FFF, FFFFFFFF
5, 541, C000, 0
5, 542, FFFF3FFF, FFFFFFFF
5, 543, C000, 0
5, 544, FFFF3FFF, FFFFFFFF
5, 545, C000, 0
5, 546, FFBF3FFF, FFFFFFFF
5, 547, C000, 0
5, 548, FFFF3FFF, FFFFFFFF
5, 549, C000, 0
5, 550, FFBF3FFF, FFFFFFFF
5, 551, 80C000, 0
5, 552, FFFF3FFF, FFFFFFFF
5, 553, C000, 0
5, 554, FFFF3FFF, FFFFFFFF
5, 555, C000, 0
5, 556, FF7F3FFF, FFFFFFFF
5, 557, 40C000, 0
5, 558, FFFF3FFF, FFFFFFFF
5, 559, C000, 0
5, 560, FFFF3FFF, FFFFFFFF
5, 561, C000, 0
5, 562, FFBF3FFF, FFFFFFFF
5, 563, C000, 0
5, 564, FF7F3FFF, FFFFFFFF
5, 565, C000, 0
5, 566, FFFF3FFF, FFFFFFFF
5, 567, C0C000, 0
5, 568, FFFF3FFF, FFFFFFFF
5, 569, 80C000, 0
5, 570, FFFF3FFF, FFFFFFFF
5, 571, C000, 0
5, 572, FF7F3FFF, FFFFFFFF
5, 573, 40C000, 0
5, 574, FFFF3FFF, FFFFFFFF
5, 575, C000, 0
5, 576, FF7F3FFF, FFFFFFFF
5, 577, C000, 0
5, 578, FFFF3FFF, FFFFFFFF
5, 579, C000, 0
5, 580, FFFF3FFF, FFFFFFFF
5, 581, C000, 0
5, 582, FFFF3FFF, FFFFFFFF
5, 583, C000, 0
5, 584, FFFF3FFF, FFFFFFFF
5, 585, C000, 0
5, 586, FFFF3FFF, FFFFFFFF
5, 587, 80C000, 0
5, 588, FFFF3FFF, FFFFFFFF
5, 589, 8040C000, 0
5, 590, FFFF3FFF, FFFFFFFF
5, 591, C000, 0
5, 592, FFBF3FFF, FFFFFFFF
5, 593, C000, 0
5, 594, FFFF3FFF, FFFFFFFF
5, 595, C000, 0
5, 596, FFFF3FFF, FFFFFFFF
5, 597, 8000C000, 0
5, 598, FFFF3FFF, FFFFFFFF
5, 599, 40C000, 0
5, 600, FFFF3FFF, FFFFFFFF
5, 601, C000, 0
5, 602, FFFF3FFF, FFFFFFFF
5, 603, C000, 0
5, 604, FF7F3FFF, FFFFFFFF
5, 605, 40C000, 0
5, 606, FFFF3FFF, FFFFFFFF
5, 607, C000, 0
5, 608, FFFF3FFF, FFFFFFFF
5, 609, C000, 0
5, 610, FFFF3FFF, FFFFFFFF
5, 611, C000, 0
5, 612, FFBF3FFF, FFFFFFFF
5, 613, 80C000, 0
5, 614, FFFF3FFF, FFFFFFFF
5, 615, C0C000, 0
5, 616, FFFF3FFF, FFFFFFFF
5, 617, C000, 0
5, 618, FF7F3FFF, FFFFFFFF
5, 619, 40C000, 0
5, 620, FFFF3FFF, FFFFFFFF
5, 621, C000, 0
5, 622, FFFF3FFF, FFFFFFFF
5, 623, C000, 0
5, 624, FFBF3FFF, FFFFFFFF
5, 625, C000, 0
5, 626, FF3F3FFF, FFFFFFFF
5, 627, 80C000, 0
5, 628, FFFF3FFF, FFFFFFFF
5, 629, C000, 0
5, 630, FFFF3FFF, FFFFFFFF
5, 631, C000, 0
5, 632, FFFF3FFF, FFFFFFFF
5, 633, C000, 0
5, 634, FFBF3FFF, FFFFFFFF
5, 635, C000, 0
5, 636, FFBF3FFF, FFFFFFFF
5, 637, 40C000, 0
5, 638, FFFF3FFF, FFFFFFFF
5, 639, C000, 0
5, 640, FFFF3FFF, FFFFFFFF
5, 641, C000, 0
5, 642, FFFF3FFF, FFFFFFFF
5, 643, C000, 0
5, 644, FF7F3FFF, FFFFFFFF
5, 645, 40C000, 0
5, 646, FFFF3FFF, FFFFFFFF
5, 647, C000, 0
5, 648, FFFF3FFF, FFFFFFFF
5, 649, C000, 0
5, 650, FFFF3FFF, FFFFFFFF
5, 651, 80C000, 0
5, 652, FFFF3FFF, FFFFFFFF
5, 653, C000, 0
5, 654, FFFF3FFF, FFFFFFFF
5, 655, 80C000, 0
5, 656, FFFF3FFF, FFFFFFFF
5, 657, C000, 0
5, 658, FFFF3FFF, FFFFFFFF
5, 659, C000, 0
5, 660, FFFF3FFF, FFFFFFFF
5, 661, C000, 0
5, 662, FFFF3FFF, FFFFFFFF
5, 663, C000, 0
5, 664, FFFF3FFF, FFFFFFFF
5, 665, C000, 0
5, 666, FFBF3FFF, FFFFFFFF
5, 667, C000, 0
5, 668, FFFF3FFF, FFFFFFFF
5, 669, 80C000, 0
5, 670, FF7F3FFF, FFFFFFFF
5, 671, 80C000, 0
5, 672, FFFF3FFF, FFFFFFFF
5, 673, C000, 0
5, 674, FF7F3FFF, FFFFFFFF
5, 675, C000, 0
5, 676, FFBF3FFF, FFFFFFFF
5, 677, C000, 0
5, 678, FFBF3FFF, FFFFFFFF
5, 679, 8040C000, 0
5, 680, FFFF3FFF, FFFFFFFF
5, 681, C0C000, 0
5, 682, FFFF3FFF, FFFFFFFF
5, 683, C000, 0
5, 684, FFFF3FFF, FFFFFFFF
5, 685, C000, 0
5, 686, FFFF3FFF, FFFFFFFF
5, 687, C000, 0
5, 688, FFBF3FFF, FFFFFFFF
5, 689, C000, 0
5, 690, FFFF3FFF, FFFFFFFF
5, 691, C000, 0
5, 692, FFFF3FFF, FFFFFFFF
5, 693, 8000C000, 0
5, 694, FFFF3FFF, FFFFFFFF
5, 695, 8040C000, 0
5, 696, FFFF3FFF, FFFFFFFF
5, 697, C000, 0
5, 698, FFBF3FFF, FFFFFFFF
5, 699, C000, 0
5, 700, FFBF3FFF, FFFFFFFF
5, 701, C000, 0
5, 702, FFFF3FFF, FFFFFFFF
5, 703, 8000C000, 0
5, 704, FFFF3FFF, FFFFFFFF
5, 705, 80C000, 0
5, 706, FFFF3FFF, FFFFFFFF
5, 707, C000, 0
5, 708, FFFF3FFF, FFFFFFFF
5, 709, 80C000, 0
5, 710, FFBF3FFF, FFFFFFFF
5, 711, C000, 0
5, 712, FFFF3FFF, FFFFFFFF
5, 713, 40C000, 0
5, 714, FFFF3FFF, FFFFFFFF
5, 715, C000, 0
5, 716, FFFF3FFF, FFFFFFFF
5, 717, 80C000, 0
5, 718, FFFF3FFF, FFFFFFFF
5, 719, 8040C000, 0
5, 720, FFFF3FFF, FFFFFFFF
5, 721, C000, 0
5, 722, FFBF3FFF, FFFFFFFF
5, 723, C000, 0
5, 724, FFFF3FFF, FFFFFFFF
5, 725, C000, 0
5, 726, FFFF3FFF, FFFFFFFF
5, 727, 40C000, 0
5, 728, FFFF3FFF, FFFFFFFF
5, 729, C000, 0
5, 730, FFFF3FFF, FFFFFFFF
5, 731, 80C000, 0
5, 732, FFFF3FFF, FFFFFFFF
5, 733, 40C000, 0
5, 734, FF7F3FFF, FFFFFFFF
5, 735, 80C000, 0
5, 736, FFFF3FFF, FFFFFFFF
5, 737, C000, 0
5, 738, FF7F3FFF, FFFFFFFF
5, 739, C000, 0
5, 740, FFFF3FFF, FFFFFFFF
5, 741, C000, 0
5, 742, FFFF3FFF, FFFFFFFF
5, 743, 80C000, 0
5, 744, FFFF3FFF, FFFFFFFF
5, 745, C000, 0
5, 746, FFFF3FFF, FFFFFFFF
5, 747, C000, 0
5, 748, FFFF3FFF, FFFFFFFF
5, 749, 40C000, 0
5, 750, FF7F3FFF, FFFFFFFF
5, 751, 8000C000, 0
5, 752, FFBF3FFF, FFFFFFFF
5, 753, C000, 0
5, 754, FFFF3FFF, FFFFFFFF
5, 755, 80C000, 0
5, 756, FFFF3FFF, FFFFFFFF
5, 757, 8000C000, 0
5, 758, FFFF3FFF, FFFFFFFF
5, 759, C000, 0
5, 760, FF7F3FFF, FFFFFFFF
5, 761, C000, 0
5, 762, FFFF3FFF, FFFFFFFF
5, 763, 80C000, 0
5, 764, FFBF3FFF, FFFFFFFF
5, 765, C000, 0
5, 766, FFFF3FFF, FFFFFFFF
5, 767, C000, 0
5, 768, FF7F3FFF, FFFFFFFF
5, 769, C000, 0
5, 770, FFFF3FFF, FFFFFFFF
5, 771, C000, 0
5, 772, FFBF3FFF, FFFFFFFF
5, 773, C000, 0
5, 774, FFFF3FFF, FFFFFFFF
5, 775, 40C000, 0
5, 776, FFFF3FFF, FFFFFFFF
5, 777, 40C000, 0
5, 778, FFFF3FFF, FFFFFFFF
5, 779, C000, 0
5, 780, FFFF3FFF, FFFFFFFF
5, 781, C000, 0
5, 782, FFFF3FFF, FFFFFFFF
5, 783, 80C000, 0
5, 784, FFFF3FFF, FFFFFFFF
5, 785, C000, 0
5, 786, FFFF3FFF, FFFFFFFF
5, 787, C000, 0
5, 788, FFFF3FFF, FFFFFFFF
5, 789, C000, 0
5, 790, FF7F3FFF, FFFFFFFF
5, 791, 40C000, 0
5, 792, FFFF3FFF, FFFFFFFF
5, 793, C000, 0
5, 794, FF3F3FFF, FFFFFFFF
5, 795, C000, 0
5, 796, FFFF3FFF, FFFFFFFF
5, 797, 8040C000, 0
5, 798, FFFF3FFF, FFFFFFFF
5, 799, C000, 0
5, 800, FFFF3FFF, FFFFFFFF
5, 801, C000, 0
5, 802, FF3F3FFF, FFFFFFFF
5, 803, C000, 0
5, 804, FF7F3FFF, FFFFFFFF
5, 805, C000, 0
5, 806, FFFF3FFF, FFFFFFFF
5, 807, C000, 0
5, 808, FFFF3FFF, FFFFFFFF
5, 809, C000, 0
5, 810, FF7F3FFF, FFFFFFFF
5, 811, C000, 0
5, 812, FFFF3FFF, FFFFFFFF
5, 813, 8000C000, 0
5, 814, FF7F3FFF, FFFFFFFF
5, 815, 80C000, 0
5, 816, FF3F3FFF, FFFFFFFF
